logo,link,club_name,description,categoryID
https://go.sfss.ca/clubs/390/logo/thumb,https://go.sfss.ca/clubs/390/info,350 - SFU,"To raise awareness among students, faculty, and alumni about SFU's role in mitigating climate change.",3.0
https://go.sfss.ca/clubs/720/logo/thumb,https://go.sfss.ca/clubs/720/info,3DMAC,"3DMAC is a club specializing in 3D modelling and animation using a variety of software. By providing resources and online tutorials, projects and weekly activities, our goal is to create an environment where artists of all levels can bring their ideas to life. Come check  out our Facebook group to see what we’re about!",9.0
https://go.sfss.ca/clubs/123/logo/thumb,https://go.sfss.ca/clubs/123/info,Accounting Student Association - SFU,"The SFU Accounting Student Association (ASA) is an organization made up of highly-dedicated students with the mission of assisting student towards their professional life. In order to accomplish this mission, our association provides three types of services: facilitation of information and networking, self-growth, and fellowship.",4.0
https://go.sfss.ca/clubs/101/logo/thumb,https://go.sfss.ca/clubs/101/info,AIESEC,"The world's largest student-run non-profit organization, developing leadership in youth through cross-cultural volunteer and internehip exchanges.",4.0
https://go.sfss.ca/clubs/33/logo/thumb,https://go.sfss.ca/clubs/33/info,AKCSE,The Association of Korean Canadian Scientists and Engineers promotes interest in the area of science and engineering.,11.0
https://go.sfss.ca/clubs/169/logo/thumb,https://go.sfss.ca/clubs/169/info,ALAS (Association of Latin American Students),"Provide a space of entertainment and learning for Latin American students and those who love the Latino culture. We want to promote a space that cherish our multicultural community, while fostering an environment of respect and growth.",6.0
https://go.sfss.ca/clubs/380/logo/thumb,https://go.sfss.ca/clubs/380/info,Alpha Kappa Psi,"""Providing resources for enhancing the educational experience of future business leaders.""",11.0
https://go.sfss.ca/clubs/56/logo/thumb,https://go.sfss.ca/clubs/56/info,Altered Reality Club,"SFU's premiere gaming and nerd culture club. We serve as SFU's source for gaming and tabletop activities. We are dedicated to providing an environment where SFU students interested in video games, board games and tabletop RPG's (Dungeons&Dragons, Dark Heresy, Call of Cthulu etc.) can meet and discuss such topics as well as gain new friends.",8.0
https://go.sfss.ca/clubs/356/logo/thumb,https://go.sfss.ca/clubs/356/info,Anime Club - SFU,"To bring together like-minded students who wish to share their appreciation for anime and manga, and related interests/hobbies.",8.0
https://go.sfss.ca/clubs/776/logo/thumb,https://go.sfss.ca/clubs/776/info,Arab Students' Association,"The Arab Students' Association is here to celebrate the diverse cultures and experiences that unite under a collective Arab identity. The ASA aims at bringing together SFU's Arab students and all those who identify or connect with an Arab society. By holding a variety of cultural events, we also invite the broader community to engage with us.",6.0
https://go.sfss.ca/clubs/819/logo/thumb,https://go.sfss.ca/clubs/819/info,Association for Critical and Interdisciplinary Thinking (ACIT),"ACIT connects motivated and open-minded people with interdisciplinary interests. It serves as a network between students from different universities and different academic backgrounds. At our SFU branch, we are dedicated to promoting educational empowerment through workshops and seminars.",5.0
https://go.sfss.ca/clubs/68/logo/thumb,https://go.sfss.ca/clubs/68/info,Aviation - SFU,SFU Aviation aims to support members by bridging members interested in aviation to actually pursuing a career or recreation within the industry. SFU Aviation seeks to provide a niche community where like-minded individuals can connect and thrive together.,8.0
https://go.sfss.ca/clubs/836/logo/thumb,https://go.sfss.ca/clubs/836/info,Axis Consulting,"Axis Consulting is a student-led pro-bono consultancy. We help businesses build their capabilities and empower non-for-profits to create a positive impact for our community. At Axis Consulting, we seamlessly integrate strategy, data, insights, and expertise to drive value for our clients.",4.0
https://go.sfss.ca/clubs/802/logo/thumb,https://go.sfss.ca/clubs/802/info,Backpacking Club,"To bring together a community of experienced hikers to tackle difficult and ambitious hikes, including those lasting for 2 or more days. Our focus is on providing the additional support, supplies, and planning required for these challenging but rewarding adventures.",8.0
https://go.sfss.ca/clubs/862/logo/thumb,https://go.sfss.ca/clubs/862/info,Balkan Students' Association,"Open to all nationalities and faiths, SFU Balkan Students' Association aims to preserve the diverse Balkan cultures and unite SFU students of the diaspora.",6.0
https://go.sfss.ca/clubs/835/logo/thumb,https://go.sfss.ca/clubs/835/info,Ban the Bottle SFU,"The Ban the Bottle group is a collective of students focused on environmental action, specifically related to water resources and single-use plastics.",3.0
https://go.sfss.ca/clubs/485/logo/thumb,https://go.sfss.ca/clubs/485/info,Bangladesh Students' Alliance,Promote the heritage of Bangladesh at SFU. Provide assistance to both new and existing students from Bangladesh. Organize social & cultural events to create a multicultural acquaintanceship within the SFU community.,6.0
https://go.sfss.ca/clubs/827/logo/thumb,https://go.sfss.ca/clubs/827/info,Better Life,"“Better Life” at SFU aims for raising awareness for critical issues such as food and clothing waste in the SFU community, and broader Vancouver area. Better Life hopes to educate, motivate and initiate collective reductions in food waste, in addition to increasing food, clothing, and money donations to those in need.",7.0
https://go.sfss.ca/clubs/544/logo/thumb,https://go.sfss.ca/clubs/544/info,Bhangra - SFU,"To spread and promote health and well being as well as provide students with an avenue to connect with their artistic side as well as getting a great cardiovascular workout through the wonderful dance of Bhangra. Great for people of all cultures, backgrounds and dance levels.",9.0
https://go.sfss.ca/clubs/544/logo/thumb,https://go.sfss.ca/clubs/544/info,Bhangra - SFU,"To spread and promote health and well being as well as provide students with an avenue to connect with their artistic side as well as getting a great cardiovascular workout through the wonderful dance of Bhangra. Great for people of all cultures, backgrounds and dance levels.",12.0
https://go.sfss.ca/clubs/75/logo/thumb,https://go.sfss.ca/clubs/75/info,Board Game Club,"Play board games such as Coup, Deception, and Red Dragon Inn, among many other favorites. Also, for friendship.",8.0
https://go.sfss.ca/clubs/856/logo/thumb,https://go.sfss.ca/clubs/856/info,Bowling 300,To provide an opportunity for students on campus to learn about the leisure activity of bowling and improve their skills through participation. We hope to make every interaction with this club a STRIKE!,8.0
https://go.sfss.ca/clubs/800/logo/thumb,https://go.sfss.ca/clubs/800/info,Brain in Mind,"As a student run club, students within the SFU community work together to plan and present events that inform the community of neurological disorders (particularly epilepsy) as well as provide volunteer opportunities to help out the greater community.",3.0
https://go.sfss.ca/clubs/60/logo/thumb,https://go.sfss.ca/clubs/60/info,Burnaby Mountain Toastmasters,This club aims at improving members' public speaking skills and expanding their social network.,11.0
https://go.sfss.ca/clubs/641/logo/thumb,https://go.sfss.ca/clubs/641/info,Campus Vibe Movement,"Campus Vibe exists to equip people studying and working on campus with purpose and passion so that they see, express, and have the power of Christ",1.0
https://go.sfss.ca/clubs/619/logo/thumb,https://go.sfss.ca/clubs/619/info,Canadian Cancer Society - SFU,"Through a small group of motivated and passionate students, we help raise awareness of different types of cancers through awareness themed months. We also organize and host one of SFU’s biggest cancer related fundraisers, Relay for Life! Through these efforts, all proceeds are given directly to the Canadian Cancer Society.",7.0
https://go.sfss.ca/clubs/44/logo/thumb,https://go.sfss.ca/clubs/44/info,Canadianized Asian Club (CAC),"Our goal as a student-led non-profit organization is to enhance student’s university experience, placing our membership body first. We strive to build an inclusive community that engages students through a variety of activities and events. We encourage students to join our executive committee to further their experience.",5.0
https://go.sfss.ca/clubs/533/logo/thumb,https://go.sfss.ca/clubs/533/info,CaseIT,CaseIT is team of likeminded individuals who organize and host an annual international business case competition with a strong Management Information Systems focus. CaseIT has strived to bridge technology and business by providing a platform for exceptional students from around the world to showcase their skills in case analysis and IT strategy.,4.0
https://go.sfss.ca/clubs/74/logo/thumb,https://go.sfss.ca/clubs/74/info,Catholic Christian Outreach Club,"Focused on evangelization, we challenge young people to live in the fullness of the Catholic faith placing a strong emphasis on building leaders for the renewal of the world.",1.0
https://go.sfss.ca/clubs/143/logo/thumb,https://go.sfss.ca/clubs/143/info,CFC-Youth,"CFC-Youth Campus-Based is a youth ministry affiliated with Couples for Christ that work towards the renewal of the society by raising servant leaders grounded on Christian values, witnessing God through the campuses. It provides university students and faculty with opportunities to learn about the Catholic faith through fun and fellowship.",1.0
https://go.sfss.ca/clubs/700/logo/thumb,https://go.sfss.ca/clubs/700/info,ChangeSFU,"Our mission is to provide a collaborative space for all kinds of environmental, political, and social activism at SFU and in its community. We catalyze change through taking the issues our members are passionate about and brainstorming actionable campaigns to address those issues to the best of our ability.",3.0
https://go.sfss.ca/clubs/513/logo/thumb,https://go.sfss.ca/clubs/513/info,Chess Club - SFU,For everyone who enjoys playing chess or wants to learn it! Join our discord https://discord.gg/TE2F2JVx2h,5.0
https://go.sfss.ca/clubs/126/logo/thumb,https://go.sfss.ca/clubs/126/info,Chinese Students and Scholars Association,"Our association is a non-profit, non-political, independent organization composed of mainly Chinese students and scholars studying and working at SFU. CSSA is dedicated to create a community for international students and enrich students' non-academic life by hosting various events including dance performances and other activities.",11.0
https://go.sfss.ca/clubs/151/logo/thumb,https://go.sfss.ca/clubs/151/info,Choir - SFU,To have fun and make awesome music! No experience necessary.,9.0
https://go.sfss.ca/clubs/151/logo/thumb,https://go.sfss.ca/clubs/175/info,Christian Leadership Initiative - SFU,An open community of scholars and students exploring the Christian worldview through the nexus of scholarship and faith,11.0
https://go.sfss.ca/clubs/151/logo/thumb,https://go.sfss.ca/clubs/57/info,Christian Students @ SFU,"""But flee youthful lusts, and pursue righteousness, faith, love, peace with those who call on the Lord out of a pure heart."" 2 Timothy 2:22",11.0
https://go.sfss.ca/clubs/277/logo/thumb,https://go.sfss.ca/clubs/277/info,Collegiate Gaming Club,"To provide a friendly, yet competitive community for those interested in mobile games.",8.0
https://go.sfss.ca/clubs/65/logo/thumb,https://go.sfss.ca/clubs/65/info,Concert Orchestra - SFU,"We are an ensemble of musicians that is always expanding. We love playing because it's fun, no stress! If you play any orchestral or concert instrument feel free to contact us. We are here to promote the musical community at Burnaby campus.",9.0
https://go.sfss.ca/clubs/65/logo/thumb,https://go.sfss.ca/clubs/723/info,Conversations Worth Starting,To foster a community that supports idea-sharing and personal growth through volunteering opportunities.,11.0
https://go.sfss.ca/clubs/135/logo/thumb,https://go.sfss.ca/clubs/135/info,Darkroom Club - SFU,To provide members of the club with an artistic outlet where they are free to experiment with conventional film photography.,9.0
https://go.sfss.ca/clubs/193/logo/thumb,https://go.sfss.ca/clubs/193/info,Debate Society,"The official debating team for SFU and a member of the Canadian University Society for Intercollegiate Debate (CUSID). We are a group of passionate individuals dedicated to fostering an inclusive atmosphere, where everyone feels safe expressing their views. We hope to teach SFU Students how to debate, critically think and publicly speak well.",11.0
https://go.sfss.ca/clubs/858/logo/thumb,https://go.sfss.ca/clubs/858/info,DECA SFU,"DECA SFU’s mandate is to create a business club environment in which students can participate in business themed case competitions at various locations throughout Canada. DECA SFU would be directly affiliated with DECA U Canada, a world-renowned case competition organization.",4.0
https://go.sfss.ca/clubs/864/logo/thumb,https://go.sfss.ca/clubs/864/info,Dodo Club,"Inspired by the elusive and extinct dodo, we believe that life is too short not to be enjoyed. As a club, we strive to provide a student support system promoting positivity and mental health. Our fun social activities include online games like Among Us and League, Discord discussions, and movie streaming with snacks.",5.0
https://go.sfss.ca/clubs/849/logo/thumb,https://go.sfss.ca/clubs/849/info,Dogwood SFU,"A non profit, non partisan citizen action network in SFU that brings together students to reclaim power over our environment and democracy.",3.0
https://go.sfss.ca/clubs/419/logo/thumb,https://go.sfss.ca/clubs/419/info,DoTA2 Club,"A club to meet fellow players that enjoy playing DoTA and DoTA2. All players noobs and veterans are welcome to join. We are willing to teach the game either in game or in a room with a projector. We will try to setup in house tournaments and watch tournaments together.

Organizations: Please do not send us unsolicited mail for forwarding.",8.0
https://go.sfss.ca/clubs/859/logo/thumb,https://go.sfss.ca/clubs/859/info,Emerge SFU,"Emerge strives to inspire students to explore a variety of new and valuable skills through a series of free workshops, teaching them concepts that they may not typically learn within their faculty. By combining these workshops with networking events, they can get a taste of what other potential career paths may look like and discover new passions.",10.0
https://go.sfss.ca/clubs/98/logo/thumb,https://go.sfss.ca/clubs/98/info,Enactus SFU,"To encourage entrepreneurship on our campuses and in the community through our various programs. We consider the relevant economic, social and environmental factors to effectively empower people in need
by applying business and economic concepts and an entrepreneurial approach to improve their quality of life and standard of living.",5.0
https://go.sfss.ca/clubs/865/logo/thumb,https://go.sfss.ca/clubs/865/info,Entrepreneursity,Bringing together like minded Entrepreneurial students together at SFU and organizing events to help them start their own startup,4.0
https://go.sfss.ca/clubs/586/logo/thumb,https://go.sfss.ca/clubs/586/info,Evangelical Chinese Bible Fellowship,"Our Fellowship is composed of Chinese friends who graduate or study at SFU,  who love and follow Jesus with 10 years’ history.  We study bible together and share gospel to people who interested in Christianity with special focus on SFU international students, scholars and families from China through various events on and off campus.",1.0
https://go.sfss.ca/clubs/105/logo/thumb,https://go.sfss.ca/clubs/105/info,Finance Club - SFU,The SFU Finance Club is a group dedicated to help finance students attending SFU. Our goals are to help SFU Finance concentrators succeed while attending SFU and after graduating from SFU and help bring the SFU Finance community together.,4.0
https://go.sfss.ca/clubs/91/logo/thumb,https://go.sfss.ca/clubs/91/info,FOCUS Club,"To provide international students a safe and open place to make friends, find help with living and studying in Canada, understand the Bible, and impact the world.",11.0
https://go.sfss.ca/clubs/134/logo/thumb,https://go.sfss.ca/clubs/134/info,Game Developers Club,To support game development at SFU. We strive to achieve this by fostering teamwork and networking among our members. We also provide resources to assist in project development such as organizational help and design assistance.,10.0
https://go.sfss.ca/clubs/803/logo/thumb,https://go.sfss.ca/clubs/803/info,Helping Others Play Equally ( H.O.P.E.),"We want to remove the stigma around special needs kids and want to raise awareness of the various conditions that these kids are diagnosed with. We strive to create an environment, where someone's condition does not limit how they should behave and interact with others.",7.0
https://go.sfss.ca/clubs/618/logo/thumb,https://go.sfss.ca/clubs/618/info,Her Campus SFU,"Her Campus is the #1 global community for college women, with 290+ chapters at universities all over North America. Her Campus SFU is an inclusive online magazine specifically for SFU women, covering topics from campus life and college survival to fashion, beauty, health, career, and more.",5.0
https://go.sfss.ca/clubs/622/logo/thumb,https://go.sfss.ca/clubs/622/info,Hiking Club,"To be up on a new mountaintop or leave footprints on a new hiking trail every chance that we get. And once we've exhausted every trail, park, terrain, peak, and forest in BC, we'll wake up one day and do it all over again.",8.0
https://go.sfss.ca/clubs/595/logo/thumb,https://go.sfss.ca/clubs/595/info,Hillel Jewish Students Association,"Organize events at SFU that are based on core Jewish Values, such a tikkun olam (repairing the world) and tzedakah (acts of charity). We celebrate the Jewish holidays, develop educational programs, work on social action projects, and encourage people to connect with one another at discussions, parties and retreats.",6.0
https://go.sfss.ca/clubs/286/logo/thumb,https://go.sfss.ca/clubs/286/info,Hip Hop Club - SFU,"SFU HipHop club is a club devoted to the HipHop Culture. Our main goal is to share and educate about the HipHop dance culture. We introduce styles such as popping, locking, waving, house, breakdancing, wacking, and much more. It is a place where you meet new people, share the same interest, learn new skills, and in general having fun.",11.0
https://go.sfss.ca/clubs/710/logo/thumb,https://go.sfss.ca/clubs/710/info,Hong Kong Society (HKS),"We essentially introduce Hong Kong traditions and culture, provide student-based services, encourage cultural exchange, and hold social events. Moreover, HKS aims at assisting students to adapt to the heart-warming environment in Vancouver, bonding them with close emotional attachments and building their self-confidence for future challenges.",6.0
https://go.sfss.ca/clubs/59/logo/thumb,https://go.sfss.ca/clubs/59/info,Human Resources Student Association,The Human Resources Students’ Association (HRSA) aims to serve the needs of Simon Fraser University students (business and non-business) by providing opportunities for social interaction among the student body with scholarly and professional interests from multiple disciplines within the field of Human Resource Management.,4.0
https://go.sfss.ca/clubs/278/logo/thumb,https://go.sfss.ca/clubs/278/info,Indian Student Federation (ISF),"Our club purpose is to speak out and unite all prospective, current and Alumni Indian students in SFU. Our vision is to organize cultural events and help Indian students build a network with one another.",11.0
https://go.sfss.ca/clubs/25/logo/thumb,https://go.sfss.ca/clubs/25/info,Indonesian Association - SFU,The Indonesian Association (IA) is a non-profit student-led organisation that welcomes and unites Indonesian students at Fraser International College and Simon Fraser University. We strive to promote a fun and rewarding university experience for all our members through various social events.,11.0
https://go.sfss.ca/clubs/25/logo/thumb,https://go.sfss.ca/clubs/128/info,International Club,"The International Club is for all students: international, UWC grads, immigrant, and Canadian. Our club is about bringing students together; building a better cross-cultural understanding; and learning more about international relations through our many activities and events. Also, the club provides an important social support network for students.",6.0
https://go.sfss.ca/clubs/531/logo/thumb,https://go.sfss.ca/clubs/531/info,International Justice Mission SFU,"IJM SFU is a group of students who desire to work together as advocates for the oppressed. Our vision is linked to International Justice Mission - a global organization that partners with local authorities to rescue victims of violence, bring criminals to justice, restore survivors, and strengthen justice systems.",3.0
https://go.sfss.ca/clubs/282/logo/thumb,https://go.sfss.ca/clubs/282/info,InterVarsity Undergraduate at SFU,"Through Christ's love, we are ordinary peoples doing extraordinary things on the SFU campus. We are making SFU home by reconciling God, peoples and land in relationship with all our heart, mind, soul and strength in Christ.",1.0
https://go.sfss.ca/clubs/552/logo/thumb,https://go.sfss.ca/clubs/552/info,Introverts Club - SFU,"We aim to help introverts make friends at SFU. Our club organizes events for introverts to meet up, get to know each other, and socialize the introvert way.",5.0
https://go.sfss.ca/clubs/29/logo/thumb,https://go.sfss.ca/clubs/29/info,Investment Club - SFU,To apply our knowledge of investing to encourage members from all faculties to get involved and gain practical experiences in the field of investing to achieve financial independence.,4.0
https://go.sfss.ca/clubs/27/logo/thumb,https://go.sfss.ca/clubs/27/info,Iranian Club - SFU,To encourage and promote Iranian culture and heritage among its members. This is achieved through organizing social activities. Iranian Club also tries to improve the link between Iranians and other cultures as we believe in both unity and diversity.,6.0
https://go.sfss.ca/clubs/117/logo/thumb,https://go.sfss.ca/clubs/117/info,Ismaili Students Association,"A Religious Organization designed to create fun and exciting Internal and External events that engage the Post-Secondary Shia Ismaili Muslim community, and the wider SFU student body.",1.0
https://go.sfss.ca/clubs/34/logo/thumb,https://go.sfss.ca/clubs/34/info,Japanese Network - SFU,We are a socializing club that encourages students to learn about Japanese culture through the events we create.,6.0
https://go.sfss.ca/clubs/212/logo/thumb,https://go.sfss.ca/clubs/212/info,Jazz Band - Simon Fraser,The SFU Jazz Band aims to provide an opportunity for jazz musicians and enthusiasts to 	rehearse and perform in a ‘BIG BAND’ setting within the SFU community.,11.0
https://go.sfss.ca/clubs/426/logo/thumb,https://go.sfss.ca/clubs/426/info,JDC West - SFU,"JDC West is the largest student-run business competition in Western Canada that showcases academics, athletics, debate, and a social competition.The competition provides students with the opportunity to compete in all facets of business, while developing networking, critical thinking and leadership skills.",4.0
https://go.sfss.ca/clubs/591/logo/thumb,https://go.sfss.ca/clubs/591/info,Jesus Disciples Movement,"Our club mandate is to follow Christ’s last Great Commission. Being a Christian is about imitating Christ’s life of love, serving, and sacrificing for others. We wish to share these values to the SFU student community and train them to be Christ-like, so that they can teach others to the same and in this way it can positively impact the world",1.0
https://go.sfss.ca/clubs/54/logo/thumb,https://go.sfss.ca/clubs/54/info,Korean Storm (K.STORM),K.STORM is a non-profit student group that aims to promote Korean culture and media to all students from all nations. We are a social friendly community that allows members to meet new people and enjoy their university life with us.​​,6.0
https://go.sfss.ca/clubs/707/logo/thumb,https://go.sfss.ca/clubs/707/info,Light Up The Hill (LUTH),We seek to create an open community of believers from the various Christian clubs at SFU and worship God as one through inter-club worship nights and games nights.,1.0
https://go.sfss.ca/clubs/707/logo/thumb,https://go.sfss.ca/clubs/740/info,LIT Events,"By providing opportunities of student recreation and formal academic events, SFU students are expected to enjoy and learn from the meaningful and impressive social activities. Meanwhile, we are willing to make the most of our experience and knowledge to make a positive impact on the whole student society.",5.0
https://go.sfss.ca/clubs/716/logo/thumb,https://go.sfss.ca/clubs/716/info,Love Caravan SFU,"We are aiming to establish a club to provide students with opportunities of going to senior housings to perform traditional or modern arts from their cultures (music, dance, poem and other instrumental pieces) to the seniors and engage in culture-sharing activities with them.",7.0
https://go.sfss.ca/clubs/32/logo/thumb,https://go.sfss.ca/clubs/32/info,Love Your Neighbour Club,Love Your Neighbour club is a volunteer club with an international network of branches. We are dedicated to serving both the communities we live in as well as globally.,11.0
https://go.sfss.ca/clubs/32/logo/thumb,https://go.sfss.ca/clubs/787/info,Mahjong Club 中發白,"Our mandate is to promote the spirit of Asia culture through the most traditional game from Asia, Mahjong. We will mainly focus on Hong Kong Mahjong and learn about Japan, Taiwan, Guangdong and Sichuan Mahjong.",8.0
https://go.sfss.ca/clubs/32/logo/thumb,https://go.sfss.ca/clubs/122/info,Malaysia Singapore Students Club,To provide a social club for Malaysian and Singapore students and those interested in the related cultures of these countries.,5.0
https://go.sfss.ca/clubs/102/logo/thumb,https://go.sfss.ca/clubs/102/info,Management Information Systems Association,MISA (Management Information Systems Association) promotes the Faculty of Business Administration concentration of Management Information Systems on campus to inform students of career paths in MIS.,4.0
https://go.sfss.ca/clubs/93/logo/thumb,https://go.sfss.ca/clubs/93/info,Model United Nations - SFU,Model United Nation will explore different forums within the United Nations and will aim to teach members how MUN works while enhancing their understanding of politics and adding new skills such as quick problem solving and public speaking.,2.0
https://go.sfss.ca/clubs/861/logo/thumb,https://go.sfss.ca/clubs/861/info,Music Discussion Club,"To provide a welcoming space for discussion of music. Discussion will first and foremost be fun and informative. Everyone stands to learn something new from others with different tastes and lived experiences. This is not a club where you have to know the ins and outs of music theory, but you are welcome to share any knowledge you do have!",8.0
https://go.sfss.ca/clubs/626/logo/thumb,https://go.sfss.ca/clubs/626/info,Musician Impact Network Society - Simon Fraser University Chapter (MINS SFU),"MINS is a registered BC non-profit, non-governmental organization with the mission to enhance the lives of vulnerable populations in times of need and foster a culture of community service by musicians.  MINS provides free, quality music performances to Non-Profit Health Care Facilities including Residential Care Facilities and Hospitals.",7.0
https://go.sfss.ca/clubs/45/logo/thumb,https://go.sfss.ca/clubs/45/info,Muslim Students Association,"To provide prayer facilities, religious information and services, and to foster social connections for all Muslim students on campus. 
Also to provide awareness and education of Islam for the greater community |
Facebook: facebook.com/sfumsa/ | 
Twitter: @SFU_MSA | IG: SFU_MSA",1.0
https://go.sfss.ca/clubs/137/logo/thumb,https://go.sfss.ca/clubs/137/info,NDP Club - SFU,"The Purpose of the SFU NDP Club shall be to actively engage members of the SFU Community in the political process in such a way that is both inclusive and beneficial to the New Democratic Party of Canada, and the New Democratic Party of British Columbia.",2.0
https://go.sfss.ca/clubs/137/logo/thumb,https://go.sfss.ca/clubs/873/info,One Life,"Inspired by the COVID-19 pandemic and the disruption that it has caused to already struggling medical systems, our mission is to tackle issues relating to global medical insecurity. By engaging in fundraising activities, we will collect resources and raise awareness for regions hampered by medical inequity and distress.",7.0
https://go.sfss.ca/clubs/847/logo/thumb,https://go.sfss.ca/clubs/847/info,Orangutan Awareness Club,To raise awareness among the SFU community about the plight of orangutan and their rainforest habitat.,11.0
https://go.sfss.ca/clubs/38/logo/thumb,https://go.sfss.ca/clubs/38/info,Outdoors Club - SFU,"The Outdoors Club is a group of SFU students who love to be outside and are passionate about outdoor sports.
Our members enjoy hiking, rock climbing, mountain biking, kayaking, snow shoeing, skiing, and pretty much
anything that gets us out in nature and having fun.",11.0
https://go.sfss.ca/clubs/263/logo/thumb,https://go.sfss.ca/clubs/263/info,Pakistan Students Association,"To promote Pakistani culture, cuisine and way of life; and to promote multi-culturalism at SFU.",6.0
https://go.sfss.ca/clubs/805/logo/thumb,https://go.sfss.ca/clubs/805/info,Parks Canada Campus Club,"The mission of the SFU Parks Canada Campus Club is to bring together youth to experience, appreciate, protect, and promote Canada's natural and cultural heritage. All students are welcome!",8.0
https://go.sfss.ca/clubs/869/logo/thumb,https://go.sfss.ca/clubs/869/info,PennyDrops at SFU,PennyDrops is a student-run non-profit organization that champions financial literacy among Canadian youth. The PennyDrops at SFU Chapter aims to engage the SFU community in being a part of the financial literacy movement in Canada.,4.0
https://go.sfss.ca/clubs/24/logo/thumb,https://go.sfss.ca/clubs/24/info,Phi Delta Epsilon,"As a co-ed fraternity, we aim to dispel the competitive stereotypes associated with pre-med students and foster lifelong friendships between women and men pursuing a career in medicine. Through our philanthropy, leadership opportunities, and academic excellence, we hope to instill in our members the skills necessary to excel in the medical field.",10.0
